timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/21 02:54:39.342, 0, 75 %, 71 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:40.342, 0, 77 %, 74 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:41.342, 0, 77 %, 75 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:42.342, 0, 85 %, 83 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:43.342, 0, 86 %, 85 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:44.343, 0, 92 %, 91 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:45.343, 0, 94 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:46.343, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:47.343, 0, 93 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:48.343, 0, 93 %, 95 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:49.343, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:50.343, 0, 93 %, 95 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:51.344, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:52.344, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:53.344, 0, 88 %, 88 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:54.344, 0, 70 %, 65 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:55.344, 0, 73 %, 69 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:56.344, 0, 75 %, 71 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:57.345, 0, 78 %, 75 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:58.345, 0, 81 %, 80 %, 33155 MiB, 46068 MiB
2026/01/21 02:54:59.345, 0, 85 %, 83 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:00.345, 0, 90 %, 89 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:01.345, 0, 91 %, 91 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:02.345, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:03.345, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:04.345, 0, 93 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:05.346, 0, 95 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:06.346, 0, 94 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:07.346, 0, 56 %, 57 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:08.346, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:09.346, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:10.347, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:11.347, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:12.347, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:13.347, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:14.348, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:15.348, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:16.348, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:17.348, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:18.348, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:19.349, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:20.349, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:21.349, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:22.349, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:23.349, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:24.349, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:25.350, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:26.350, 0, 4 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:27.350, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:28.350, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:29.350, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:30.351, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:31.351, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:32.351, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:33.351, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:34.351, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:35.352, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:36.352, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:37.352, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:38.357, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:39.358, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:40.358, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:41.358, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:42.358, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:43.359, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:44.359, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:45.359, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:46.359, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:47.360, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:48.360, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:49.360, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:50.360, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:51.361, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:52.361, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:53.361, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:54.361, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:55.362, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:56.362, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:57.362, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:58.362, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:55:59.363, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:00.363, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:01.363, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:02.363, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:03.364, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:04.364, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:05.364, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:06.364, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:07.365, 0, 16 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:08.365, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:09.365, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:10.365, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:11.365, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:12.366, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:13.366, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:14.366, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:15.367, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:16.367, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:17.367, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:18.367, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:19.367, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:20.368, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:21.368, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:22.368, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:23.368, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:24.369, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:25.369, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:26.369, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:27.369, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:28.370, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:29.370, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:30.370, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:31.370, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:32.371, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:33.371, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:34.371, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:35.371, 0, 10 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:36.372, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:37.372, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:38.372, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:39.372, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:40.373, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:41.373, 0, 27 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:42.373, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:43.373, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:44.373, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:45.374, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:46.374, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:47.374, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:48.374, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:49.374, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:50.375, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:51.375, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:52.375, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:53.375, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:54.376, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:55.376, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:56.376, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:57.376, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:58.376, 0, 19 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:56:59.377, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:00.377, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:01.377, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:02.377, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:03.378, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:04.378, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:05.378, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:06.378, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:07.379, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:08.379, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:09.379, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:10.379, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:11.380, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:12.380, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:13.380, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:14.380, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:15.381, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:16.381, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:17.381, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:18.381, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:19.381, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:20.381, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:21.382, 0, 5 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:22.382, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:23.382, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:24.382, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:25.382, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:26.383, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:27.383, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:28.383, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:29.383, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:30.383, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:31.384, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:32.384, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:33.384, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:34.385, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:35.385, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:36.385, 0, 14 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:37.385, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:38.385, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:39.386, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:40.386, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:41.386, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:42.387, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:43.387, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:44.387, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:45.387, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:46.388, 0, 24 %, 3 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:47.388, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:48.388, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:49.388, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:50.388, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:51.389, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:52.389, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:53.389, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:54.389, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:55.389, 0, 17 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:56.391, 0, 75 %, 72 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:57.392, 0, 78 %, 76 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:58.392, 0, 82 %, 80 %, 33155 MiB, 46068 MiB
2026/01/21 02:57:59.392, 0, 88 %, 87 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:00.392, 0, 88 %, 87 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:01.393, 0, 93 %, 92 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:02.393, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:03.393, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:04.393, 0, 93 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:05.394, 0, 93 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:06.394, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:07.394, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:08.394, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:09.395, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:10.395, 0, 91 %, 69 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:11.395, 0, 70 %, 65 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:12.395, 0, 74 %, 70 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:13.396, 0, 76 %, 73 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:14.396, 0, 79 %, 77 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:15.396, 0, 81 %, 79 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:16.396, 0, 85 %, 83 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:17.397, 0, 84 %, 83 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:18.397, 0, 92 %, 91 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:19.397, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:20.397, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:21.398, 0, 93 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:22.398, 0, 95 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:23.398, 0, 94 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:24.398, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:25.399, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:26.399, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:27.399, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:28.399, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:29.400, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:30.400, 0, 3 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:31.400, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:32.400, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:33.400, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:34.400, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:35.401, 0, 35 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:36.401, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:37.401, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:38.401, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:39.401, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:40.401, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:41.402, 0, 10 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:42.402, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:43.402, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:44.402, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:45.402, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:46.403, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:47.403, 0, 5 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:48.403, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:49.403, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:50.404, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:51.404, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:52.404, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:53.404, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:54.405, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:55.405, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:56.405, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:57.405, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:58.406, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:58:59.406, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:00.406, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:01.406, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:02.406, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:03.407, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:04.407, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:05.407, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:06.407, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:07.407, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:08.407, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:09.408, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:10.408, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:11.408, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:12.408, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:13.408, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:14.409, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:15.409, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:16.409, 0, 14 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:17.409, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:18.410, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:19.410, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:20.410, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:21.410, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:22.410, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:23.410, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:24.411, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:25.411, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:26.411, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:27.411, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:28.411, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:29.412, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:30.412, 0, 25 %, 3 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:31.412, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:32.412, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:33.412, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:34.412, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:35.413, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:36.413, 0, 23 %, 3 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:37.413, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:38.413, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:39.413, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:40.414, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:41.414, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:42.414, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:43.414, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:44.414, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:45.414, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:46.415, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:47.415, 0, 3 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:48.415, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:49.415, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:50.415, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:51.416, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:52.416, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:53.416, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:54.416, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:59:55.417, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
